quantity_tons,status,item_type,thickness,width,material_ref,product_ref,selling_price
29.19763993,0,1,0.7,1250.0,2051,611993,1314.0
27.47803666,1,1,1.0,1250.0,2040,611993,1252.0
41.1159024,0,1,3.85,1087.0,4795,640665,1000.4
25.5189838,1,1,1.5,1000.0,2040,611993,1212.0
16.81146535,1,1,1.5,1250.0,2040,611993,1267.0
21.77598319,0,1,1.0,1250.0,2040,611993,1223.0
26.56783184,0,1,1.5,1000.0,2040,611993,1192.0
12.4140018,0,1,1.5,1250.0,2040,611993,1245.0
57.8204062,1,1,0.8,1194.0,3924,164141591,1039.0
31.05526967,1,1,2.0,1500.0,704,1670798778,1113.0
39.04706783,1,1,2.5,1410.0,704,1670798778,1112.0
34.409593,1,1,2.5,1500.0,704,1670798778,1117.0
31.33220157,1,1,3.0,1500.0,704,1670798778,1110.0
740.5805034,0,1,21.4,1600.0,4782,640665,1001.0
521.4365469,0,1,24.0,1600.0,4782,640665,1006.0
82.59539833,1,1,1.0,1207.0,2495,628377,829.0
66.1126979,1,1,0.8,1207.0,2495,628377,840.0
150.2246571,0,1,0.7,1250.0,2521,628377,1190.0
102.3354588,0,1,0.7,1510.0,2521,628377,1201.0
28.03868692,0,1,0.55,1250.0,2027,611993,1555.0
2177.000627,0,1,2.0,1250.0,998,1668701718,1194.0
2183.754283,0,1,2.0,1250.0,998,1668701718,1232.0
32.87245509,0,1,0.55,1250.0,2027,611993,1548.0
1094.508299,0,1,2.5,1250.0,998,1668701718,1188.0
1091.940079,0,1,2.5,1250.0,998,1668701718,1225.0
37.61135721,0,1,0.55,1250.0,2027,611993,1534.0
27.27137899,1,1,0.55,1000.0,3507,164141591,1167.0
22.70738286,1,1,1.0,1000.0,3507,164141591,1053.0
28.55731948,1,1,1.0,1600.0,3507,164141591,1048.0
29.1382603,1,1,1.0,1600.0,3507,164141591,1075.0
29.85548929,1,1,2.0,1500.0,3507,164141591,1021.0
22.99203272,1,1,2.0,1500.0,3507,164141591,1032.0
26.05010564,1,1,3.0,1500.0,3507,164141591,1029.0
27.88639666,1,1,0.8,1300.0,3507,164141591,1088.0
21.32085082,1,1,1.1,1300.0,3507,164141591,1067.0
27.82297129,1,1,1.5,1600.0,3507,164141591,1045.0
21.94584003,1,1,0.8,1170.0,3507,164141591,1104.0
19.27916562,1,1,1.8,978.0,5246,611993,1204.0
15.60149673,1,1,1.0,1275.0,5243,611993,1188.0
19.65810777,1,1,1.5,1275.0,5245,611993,1167.0
16.00165856,1,1,0.7,1235.0,5242,611993,1390.0
21.50425532,1,1,0.7,1235.0,5241,611993,1294.0
15.97873168,1,1,0.7,1235.0,5241,611993,1279.0
17.35668604,1,1,0.7,1235.0,5240,611993,1390.0
107.4769046,1,1,0.6,1250.0,513,611993,1402.0
52.48196378,1,1,0.46,1212.0,513,611993,1502.0
156.5287684,0,1,1.0,1500.0,2446,628377,1053.0
25.31053613,1,1,1.25,1340.0,1861,1668701718,1192.0
126.0310961,0,1,2.0,1500.0,2446,628377,1041.0
26.46840182,0,1,3.0,1000.0,2446,628377,1045.0
59.18052204,0,1,0.7,1235.0,2446,628377,1063.0
56.82839268,0,1,0.7,1482.0,2446,628377,1054.0
57.84326964,0,1,0.7,1500.0,2446,628377,1064.0
102.5271581,0,1,0.8,1250.0,2446,628377,1050.0
50.01792212,0,1,0.8,1500.0,2446,628377,1053.0
51.20081012,0,1,1.5,1500.0,2446,628377,1039.0
54.5873296,0,1,1.25,1250.0,2446,628377,1044.0
402.8019936,0,1,2.7,963.0,4735,1668701718,1264.0
451.0301494,0,1,1.4,1379.0,59,1670798778,1040.0
483.393407,0,1,1.85,1384.0,59,1670798778,1012.0
254.4559563,0,1,1.85,1488.0,59,1670798778,1011.0
80.59035019,0,1,2.75,1398.0,59,1670798778,994.0
51.82197341,0,1,2.75,1406.0,801,1670798778,1024.0
76.16471669,0,1,3.7,1346.0,801,1670798778,1025.0
26.73751489,1,1,2.1,1140.0,1866,1668701718,1220.0
33.15122626,0,1,3.0,2000.0,5108,640665,954.0
24.339845,1,1,5.0,2000.0,5050,640405,945.0
356.838386,1,1,2.0,1100.0,4633,640665,843.0
151.4101667,1,1,2.0,1100.0,4627,640665,878.0
605.4927362,1,1,3.0,1100.0,4627,640665,872.0
201.8786163,1,1,4.0,1100.0,4866,640665,940.0
439.8738993,1,1,7.0,1100.0,4866,640665,953.0
832.781953,1,1,3.0,1100.0,4607,640665,826.0
162.265412,1,1,3.0,1100.0,4778,640665,879.0
503.7276324,1,1,1.7,1100.0,4607,640665,851.0
904.3768494,1,1,1.8,1100.0,4607,640665,841.0
122.0306193,1,1,2.0,1500.0,4607,640665,833.0
705.9634677,1,1,2.5,1100.0,4607,640665,835.0
1001.237028,1,1,2.5,1500.0,4607,640665,830.0
25.30671483,1,1,0.5,1000.0,1261,628377,1206.0
1349.124425,1,1,4.0,1100.0,4607,640665,830.0
200.2553296,1,1,1.4,975.0,4607,640665,864.0
609.0146291,1,1,1.4,998.0,4607,640665,871.0
103.3138151,1,1,3.0,1550.0,4607,640665,835.0
103.003284,0,1,7.5,935.0,1053,1670798778,1048.0
105.3765638,1,1,4.0,1550.0,4607,640665,836.0
100.8758788,0,1,7.0,1156.0,1493,1670798778,1017.0
160.4519696,1,1,7.0,1100.0,4607,640665,830.0
202.1821595,0,1,9.0,1182.0,1493,1670798778,1014.0
351.3848053,1,1,2.0,1100.0,4607,640665,838.0
107.4689681,0,1,9.0,1367.0,1493,1670798778,1017.0
306.3636386,1,1,1.8,900.0,4607,640665,850.0
58.67279068,0,1,5.0,1191.0,1493,1670798778,968.0
242.9250154,1,1,2.5,1500.0,4298,640665,887.0
84.96426433,1,1,3.0,1100.0,4805,640665,873.0
201.2400201,1,1,1.8,900.0,4627,640665,887.0
80.22312133,0,1,1.0,1221.0,1973,1668701718,1253.0
531.8603908,1,1,2.5,1100.0,4627,640665,874.0
130.9894383,0,1,2.0,1221.0,1973,1668701718,1202.0
54.43367525,1,1,2.5,1100.0,4668,640665,862.0
54.76343768,0,1,0.8,1221.0,1973,1668701718,1283.0
253.7993536,1,1,2.5,1100.0,4778,640665,874.0
78.47791335,0,1,1.2,1221.0,1973,1668701718,1247.0
452.0527906,1,1,3.0,1550.0,4778,640665,882.0
50.03243524,0,1,1.5,1221.0,1973,1668701718,1215.0
204.2443353,1,1,1.4,950.0,4607,640665,861.0
135.6887667,0,1,1.8,1221.0,1973,1668701718,1215.0
148.0332193,1,1,1.8,1100.0,4778,640665,885.0
136.3178037,0,1,2.5,1221.0,1973,1668701718,1203.0
52.35695764,1,1,2.0,1100.0,4778,640665,884.0
47.83764418,0,1,2.25,1221.0,1973,1668701718,1203.0
36.21582821,1,1,3.0,900.0,4607,640665,842.0
157.4422517,0,1,3.0,1221.0,1973,1668701718,1196.0
100.3316506,1,1,1.4,975.0,2554,640665,866.0
57.13929966,0,1,1.5,1000.0,1955,1668701718,1183.0
260.1319276,1,1,4.0,1100.0,4778,640665,870.0
101.4948133,0,1,2.0,1000.0,1955,1668701718,1158.0
63.84738509,1,1,1.6,900.0,4607,640665,857.0
233.0474987,0,1,3.0,1000.0,1955,1668701718,1163.0
276.6560368,1,1,3.0,1500.0,4607,640665,833.0
230.74465,0,1,3.5,1000.0,1955,1668701718,1171.0
102.967705,1,1,1.7,900.0,4607,640665,856.0
55.64664854,0,1,0.8,1090.0,1955,1668701718,1245.0
11.66802925,0,1,1.5,1250.0,1955,1668701718,1196.0
57.653073,0,1,2.0,1250.0,1955,1668701718,1159.0
97.96750025,0,1,2.5,1250.0,1955,1668701718,1171.0
83.38883283,0,1,3.0,1250.0,1955,1668701718,1158.0
183.828257,0,1,4.0,1250.0,1955,1668701718,1153.0
50.13005329,1,1,0.6,1210.0,241,628377,1014.0
78.5096884,1,1,0.8,1250.0,241,628377,1005.0
100.8773746,0,1,2.0,1240.0,4758,1668701718,1193.0
102.3228035,1,1,2.0,1239.0,3570,1668701718,1183.0
30.37367611,1,1,2.5,1250.0,1034,1668701718,1199.0
11.88665392,0,1,0.7,1250.0,3525,1668701718,1265.0
17.1691354,0,1,0.7,1250.0,3525,1668701718,1310.0
27.86815522,1,1,0.5,1374.0,3384,164141591,1137.0
23.54165948,0,1,1.2,1250.0,2930,611993,1312.0
28.06820793,0,1,1.2,1250.0,2930,611993,1355.0
23.79494973,0,1,1.2,1250.0,2930,611993,1367.0
325.7739143,1,1,3.0,1260.0,4826,1668701718,1239.0
311.6888552,1,1,3.0,1312.0,4827,1668701718,1239.0
346.7762753,1,1,2.5,1290.0,4845,1668701718,1242.0
75.23692559,1,1,1.8,1215.0,4841,1668701718,1235.4
596.5659994,1,1,1.8,1221.0,4842,1668701718,1264.0
22.99761031,1,1,1.8,1206.0,4840,1668701718,1238.4
129.7542992,1,1,1.8,1196.0,4839,1668701718,1239.0
50.55903929,0,1,0.8,1287.0,1149,611993,1227.0
31.62504982,0,1,0.8,1287.0,1149,611993,1230.0
101.3067424,1,1,1.0,1250.0,1514,1668701718,1197.0
152.9919789,1,1,1.5,1500.0,1523,1668701718,1167.0
8.357304581,1,1,1.0,1500.0,1514,1668701718,1199.0
5.900468954,1,1,1.5,1250.0,1523,1668701718,1171.0
83.73598801,0,1,0.6,1000.0,1508,1668701718,1369.0
23.70726454,1,1,0.4,1121.0,795,611993,1425.0
23.6136971,1,1,0.5,850.0,794,611993,1439.0
28.12321875,1,1,0.5,1186.0,794,611993,1385.0
22.90573572,1,1,0.5,1510.0,1004,611993,1385.0
21.11542836,1,1,0.7,1202.0,1004,611993,1312.0
120.4529597,0,1,5.0,1500.0,1868,640665,965.0
1202.680331,0,1,1.0,1500.0,982,628377,1149.0
104.8916068,1,1,0.53,1165.0,2615,164141591,1195.0
409.9516529,1,1,0.58,1250.0,2616,164141591,1183.0
54.73627154,0,1,0.8,1186.0,2617,164141591,1144.0
33.38102919,0,1,0.7,1250.0,1681,611993,1322.0
20.5144337,1,1,3.0,1500.0,3205,164141591,1060.0
21.88151856,1,1,4.0,1500.0,3207,164141591,1067.0
75.62221911,0,1,0.55,1338.0,238,628377,1091.0
75.94499866,0,1,0.55,1582.0,238,628377,1093.0
128.6554994,0,1,0.7,1416.0,238,628377,1082.0
134.2515452,0,1,0.7,1396.0,238,628377,1078.0
84.18586766,0,1,0.9,1500.0,238,628377,1072.0
75.32848776,0,1,1.4,1500.0,238,628377,1068.0
155.5652538,0,1,2.75,1250.0,893,1670798778,1002.0
256.1678388,0,1,2.4,1148.0,893,1670798778,1026.0
25.46328002,0,1,2.4,1183.0,893,1670798778,1031.0
479.3144385,0,1,0.8,1000.0,1009,1668701718,1276.0
1150.440399,0,1,1.2,1610.0,1009,1668701718,1238.0
83.44554009,1,1,0.72,1185.0,4409,164141591,1135.0
59.49876227,1,1,6.0,1000.0,4312,1670798778,834.0
76.31831425,1,1,6.0,1500.0,4312,1670798778,830.0
36.54844627,1,1,6.0,1250.0,4312,1670798778,828.0
57.04038587,1,1,7.99,1500.0,4312,1670798778,842.0
45.74871066,1,1,1.5,1360.0,2733,1668701718,1110.0
63.44307794,1,1,1.2,1305.0,2725,1668701718,1109.0
27.76523088,1,1,3.85,1300.0,2637,164141591,990.0
33.55651076,1,1,3.85,1300.0,2637,164141591,999.0
93.88043357,1,1,5.0,1500.0,5204,1670798778,925.0
95.97772525,1,1,3.0,1500.0,5196,1670798778,927.0
94.22988485,1,1,4.0,1500.0,5200,1670798778,923.0
96.4704337,1,1,6.0,1500.0,5208,1670798778,930.0
32.27046548,1,1,0.6,1315.0,2937,628377,921.0
31.34676516,1,1,6.0,1530.0,3768,640405,803.0
56.16085055,1,1,0.8,1060.0,2937,628377,921.0
27.59019714,1,1,6.0,1500.0,3910,640405,804.0
32.11675614,1,1,0.8,1300.0,2937,628377,914.0
34.09255952,1,1,6.0,1500.0,3910,640405,803.0
54.26818168,1,1,0.8,1500.0,2937,628377,905.0
185.453697,1,1,1.0,1250.0,2937,628377,906.0
81.23050106,1,1,1.0,1700.0,2937,628377,913.0
58.87874827,1,1,1.25,1000.0,2937,628377,913.0
51.37938555,1,1,1.25,1500.0,2937,628377,906.0
98.2077712,1,1,2.37,1125.0,0,1670798778,1123.0
106.1583674,1,1,1.5,1250.0,2937,628377,902.0
1601.646817,0,1,2.0,1250.0,4587,640665,861.0
307.3018301,1,1,1.5,1500.0,2937,628377,896.0
902.3056008,0,1,2.8,1250.0,4776,640665,911.0
86.92437439,1,1,1.8,1250.0,2937,628377,901.0
32.48447657,1,1,2.0,1180.0,2937,628377,901.0
76.79240665,1,1,3.0,1500.0,1935,640665,898.0
106.8866028,1,1,2.0,1250.0,2937,628377,901.0
84.23565493,1,1,4.0,1500.0,1935,640665,889.0
39.72334396,1,1,2.0,1370.0,2937,628377,900.0
80.64293382,1,1,8.0,1500.0,1935,640665,893.0
158.3755487,1,1,2.0,1500.0,2937,628377,894.0
26.31415436,1,1,11.99,1500.0,1948,640665,934.0
88.26707575,1,1,3.0,1500.0,2937,628377,900.0
266.8562134,1,1,1.8,1220.0,3546,1668701718,1152.0
82.80796416,1,1,0.8,1500.0,2935,628377,925.0
89.46853234,1,1,1.5,1500.0,2935,628377,912.0
59.15861968,1,1,2.0,1250.0,2935,628377,910.0
54.27916191,1,1,2.5,1500.0,2935,628377,904.0
209.2676343,1,1,3.0,1500.0,2935,628377,909.0
57.0249575,1,1,0.9,1610.0,2936,628377,941.0
100.2448845,1,1,0.7,1170.0,3922,164141591,1051.0
158.2307617,1,1,1.0,1110.0,3927,164141591,1121.0
73.17072659,1,1,1.5,1250.0,2939,1668701376,1215.0
51.54899689,1,1,1.25,1250.0,2940,1668701376,1218.0
50.46815868,1,1,0.7,1250.0,2938,1668701376,1257.0
102.4480028,1,1,1.5,1365.0,3942,628377,1058.0
109.9863284,1,1,0.8,1225.0,3935,628377,1070.0
409.500736,1,1,1.45,1100.0,3940,628377,1012.0
105.4834121,1,1,0.5,1144.0,3919,164141591,1104.0
105.7075243,1,1,0.7,1200.0,3923,164141591,1091.0
104.3489304,0,1,7.5,935.0,1053,1670798778,1052.0
103.2665725,0,1,7.0,1156.0,1493,1670798778,1016.0
202.459052,0,1,9.0,1182.0,1493,1670798778,1017.0
104.2176782,0,1,9.0,1367.0,1493,1670798778,1014.0
50.80025858,0,1,5.0,1191.0,1493,1670798778,959.0
21.00092395,1,1,2.0,1000.0,2446,628377,1032.0
26.90562403,0,1,3.0,1500.0,1737,1671863738,989.0
26.4312294,0,1,6.0,2000.0,4573,640405,933.0
76.70084944,0,1,2.5,1250.0,995,1668701718,1135.0
79.12951054,0,1,1.5,1250.0,995,1668701718,1178.0
72.42680407,0,1,2.0,1250.0,995,1668701718,1139.0
73.7164638,0,1,3.0,1250.0,995,1668701718,1139.0
32.20937501,1,1,1.5,1250.0,1463,1332077137,1059.0
53.8816501,1,1,1.0,1250.0,1464,1332077137,1092.0
80.54844702,1,1,1.0,1500.0,1463,1332077137,1072.0
31.74490131,1,1,0.5,1037.0,3384,164141591,1154.0
30.55302014,1,1,0.6,1000.0,1463,1332077137,1149.0
104.1417923,1,1,0.74,1211.0,1558,628377,1132.0
133.5792244,1,1,0.74,1471.0,1558,628377,1127.0
107.9125739,1,1,0.89,1291.0,1558,628377,1125.0
59.0799463,1,1,0.89,1515.0,1558,628377,1126.0
52.4385493,1,1,1.12,1459.0,1558,628377,1124.0
226.5899972,1,1,1.12,863.0,1558,628377,1134.0
157.032378,1,1,1.42,1510.0,2367,1668701718,1031.0
29.69780797,1,1,0.93,1242.0,3429,628377,914.0
355.0396611,1,1,2.5,1440.0,1955,1668701718,970.0
720.5472658,1,1,2.0,1445.0,1955,1668701718,968.0
34.5188372,1,1,2.5,1250.0,531,1670798778,1004.0
28.17090577,1,1,4.0,1500.0,3667,640405,1056.0
25.5223862,1,1,5.0,1500.0,3667,640405,1043.0
151.9804977,1,0,1.88,1500.0,404,628377,977.0
57.12246005,1,1,8.0,1500.0,97,640665,806.0
33.75539289,1,1,6.0,1500.0,3667,640405,1049.0
34.84231389,1,1,4.0,1500.0,97,640665,800.0
34.32618356,1,1,8.0,1500.0,3667,640405,1048.0
55.83012735,1,1,5.0,1500.0,97,640665,796.0
704.9311362,1,1,2.7,1214.0,4726,1668701718,867.0
159.1373154,1,0,1.88,1500.0,404,628377,976.0
108.3374539,1,1,2.0,1500.0,3944,628377,959.0
103.6266781,1,1,1.5,1365.0,3942,628377,1013.0
202.2182677,1,1,1.45,1100.0,3940,628377,961.0
20.82835935,1,1,2.0,1235.0,2706,1668701376,1027.0
21.89480207,1,1,1.0,1250.0,2706,1668701376,1051.0
157.0236272,1,0,1.88,1500.0,404,628377,967.0
1241.253712,1,0,10.0,1500.0,146,640665,802.0
1031.21732,1,0,4.0,2000.0,1167,640665,801.0
250.0659755,1,0,1.5,1250.0,135,640665,797.0
4495.367628,1,0,10.0,1500.0,1169,640665,810.0
155.5677424,1,0,1.88,1500.0,404,628377,971.0
29.89557812,1,1,1.5,1250.0,375,611993,1208.0
60.5169645,0,1,3.7,1500.0,3856,640665,861.0
65.78207796,0,1,3.7,1355.0,3855,640665,863.0
69.48488523,0,1,4.6,1570.0,3867,640665,866.0
66.50032493,0,1,5.5,1720.0,3879,640665,864.0
52.52827189,0,1,2.8,1250.0,3835,640665,893.0
51.1080794,0,1,5.5,1560.0,3885,640665,895.0
68.24464318,0,1,3.0,2000.0,3845,640665,876.0
66.16033671,0,1,5.0,1500.0,3878,640665,860.0
61.65441665,0,1,2.2,1250.0,3815,640665,867.0
62.97623334,0,1,3.7,1250.0,3854,640665,863.0
67.23871169,0,1,3.7,1591.0,3857,640665,865.0
63.01899518,0,1,5.5,1828.0,3880,640665,861.0
69.55630141,0,1,1.85,1250.0,3806,640665,863.0
53.5522383,0,1,7.5,1818.0,3893,640665,900.0
58.1265571,0,1,2.8,1250.0,3831,640665,875.0
63.62807652,0,1,2.8,1500.0,3833,640665,877.0
61.91664006,0,1,2.8,1438.0,3832,640665,883.0
59.75006897,0,1,4.6,1545.0,3871,640665,879.0
58.18317488,0,1,4.6,1386.0,3868,640665,876.0
62.95731993,0,1,5.5,1560.0,3883,640665,878.0
47.5470069,0,1,7.5,1534.0,3891,640665,894.0
47.36885274,0,1,7.5,1329.0,3889,640665,903.0
60.06069551,0,1,3.65,1250.0,3849,640665,879.0
60.3057446,0,1,3.65,1558.0,3852,640665,875.0
59.52250099,0,1,3.65,1409.0,3850,640665,870.0
153.8760953,1,1,1.42,1510.0,2367,1668701718,1042.0
61.82579112,0,1,2.8,1686.0,3829,640665,867.0
52.75597034,0,1,4.6,1500.0,3873,640665,894.0
59.18905802,0,1,2.8,1594.0,3834,640665,875.0
56.22011946,0,1,4.6,1848.0,3872,640665,871.0
58.38011871,0,1,4.6,1500.0,3869,640665,874.0
59.55642961,0,1,4.6,1528.0,3870,640665,877.0
64.4828491,0,1,5.5,1500.0,3881,640665,871.0
50.323926,0,1,3.8,1500.0,3860,640665,891.0
48.21616238,0,1,4.6,1848.0,3874,640665,899.0
52.36719237,0,1,7.5,1448.0,3890,640665,900.0
54.34698652,0,1,7.5,1772.0,3892,640665,900.0
26.15986543,1,1,0.8,1250.0,4408,164141591,1150.0
27.50350077,1,1,0.8,1500.0,4408,164141591,1143.0
29.88523393,1,1,0.72,1185.0,4409,164141591,1130.0
24.98021736,1,1,0.72,1500.0,4491,164141591,1128.0
29.69153319,1,0,0.7,1340.0,698,628377,892.0
199.0816929,1,0,1.0,1000.0,236,628377,897.0
26.34429769,1,0,0.5,1510.0,364,628377,946.0
3.366509642,1,0,0.5,1150.0,198,628377,966.0
102.770067,1,0,2.5,1500.0,1884,1670798778,840.32
104.522487,1,1,0.4,925.0,4379,628377,1134.0
253.5467677,1,1,0.4,925.0,4379,628377,1158.0
13.42618618,1,1,0.53,1170.0,4432,611993,1392.0
11.03083706,1,1,0.53,1230.0,4432,611993,1392.0
11.91132173,1,1,0.53,1250.0,4432,611993,1395.0
63.99743456,0,1,3.0,2000.0,3846,640665,912.0
57.58473795,0,1,4.0,2000.0,3865,640665,897.0
63.19378265,0,1,6.0,2000.0,3888,640665,931.0
380.3612388,1,1,10.0,1500.0,145,640665,855.0
50.5148411,1,1,4.0,1500.0,4800,640665,924.0
52.4346138,1,1,5.0,1500.0,4800,640665,919.0
56.34656518,1,1,6.0,1500.0,4800,640665,913.0
55.63668999,1,1,8.0,1500.0,4800,640665,926.0
57.25358772,1,1,10.0,1500.0,4800,640665,921.0
34.85758612,1,1,3.0,1500.0,4790,640665,1001.0
31.99179937,1,1,4.0,1500.0,4790,640665,1004.0
26.43015557,1,1,5.0,1500.0,4790,640665,996.0
58.34949446,1,1,1.46,1250.0,4573,1670798778,977.0
54.34874172,1,1,1.95,1250.0,4573,1670798778,960.0
50.82897252,1,1,2.45,1250.0,4573,1670798778,937.0
59.8906865,1,1,2.95,1250.0,4573,1670798778,937.0
1.374029489,1,0,10.0,1500.0,3744,640405,914.0
27.60728135,1,0,1.5,1500.0,454,1693867550,724.0
20.37807108,1,0,3.0,1500.0,455,1693867550,712.0
86.56056704,1,0,2.0,1500.0,1344,1332077137,695.0
53.95209546,1,1,7.99,1500.0,2550,1670798778,837.0
30.40594845,0,1,0.7,1500.0,1972,1668701718,1065.0
18.04368223,1,1,4.0,1500.0,3239,640405,1010.0
26.34228541,1,1,0.73,1472.0,839,611993,1141.0
400.0234007,0,1,1.85,1200.0,4587,640665,844.0
28.9225611,0,1,1.28,1430.0,1553,611993,1141.0
303.6656108,0,1,2.75,1250.0,4777,640665,868.0
51.30997654,0,1,1.2,1500.0,1983,1668701718,1129.0
402.9971832,0,1,3.65,1500.0,4777,640665,868.0
254.3433517,0,1,4.65,1500.0,4777,640665,864.0
29.65533448,1,1,0.2,1000.0,3387,164141591,1319.0
1500.686066,1,0,1.88,1500.0,404,628377,970.0
6.138114862,1,0,5.0,1500.0,3228,640665,876.0
1.838083725,1,0,6.0,2150.0,3225,640665,901.0
4.493631017,1,0,6.0,2150.0,3225,640665,901.0
1809.749192,1,0,2.0,1540.0,400,1670798778,898.0
7.551504182,1,0,2.0,1500.0,3226,1670798778,922.0
8.182103962,1,0,2.0,1500.0,3226,1670798778,923.0
82.43697593,1,1,0.2,1111.0,4396,628377,1175.0
2.873065134,1,0,1.88,1500.0,404,628377,976.0
4.261395007,1,0,5.0,1500.0,3228,640665,873.0
5.031065685,1,0,6.0,2150.0,3225,640665,902.0
7.305262225,1,0,6.0,2150.0,3225,640665,901.0
1002.111481,1,0,2.0,1540.0,400,1670798778,904.0
9.111151127,1,0,2.0,1500.0,3226,1670798778,921.0
8.660606231,1,0,2.0,1500.0,3226,1670798778,919.0
152.8331877,1,1,7.0,1608.0,362,640665,822.0
207.661407,1,1,3.8,1623.0,349,640665,823.0
30.34115594,0,1,0.8,1250.0,2051,611993,1195.0
33.79448872,0,1,0.7,1250.0,2051,611993,1224.0
77.46627316,1,1,5.6,1615.0,356,640665,823.0
30.52271133,1,1,1.7,1280.0,291,164141591,1015.0
49.90719371,1,1,2.0,1000.0,933,640665,1018.0
327.7493486,1,1,5.8,1615.0,357,640665,819.0
118.6035466,1,1,5.0,800.0,648,1668701718,1137.0
231.1742078,0,1,0.8,1218.0,633,611993,1314.0
258.8613259,1,0,15.0,1500.0,2348,640665,1022.0
254.1984622,1,0,8.0,2000.0,2345,640665,893.0
252.8633919,1,0,4.0,1000.0,2350,640665,881.0
252.7841952,1,0,3.0,2000.0,2344,640665,896.0
250.7121555,1,0,4.0,1000.0,2343,640665,917.0
257.9096324,1,0,3.0,2000.0,2344,640665,925.0
258.7484015,1,0,3.0,1250.0,3227,1670798778,1050.0
251.1990394,1,0,4.0,1500.0,2297,1670798778,913.0
252.3755954,1,0,6.0,1500.0,2299,1670798778,902.0
258.165561,1,0,6.0,1500.0,2299,1670798778,891.0
256.5031042,1,0,3.0,1250.0,3227,1670798778,1056.0
256.538304,1,0,4.0,1500.0,2297,1670798778,920.0
250.681211,1,0,6.0,1500.0,2299,1670798778,911.0
259.2766538,1,0,6.0,1500.0,2299,1670798778,879.0
254.5686345,1,0,6.0,1500.0,2299,1670798778,899.0
254.3389133,1,0,6.0,1500.0,2299,1670798778,888.0
53.42816418,1,1,2.5,1500.0,1534,1668701718,1042.0
32.23800138,1,1,8.0,1250.0,1948,640665,931.0
26.85281597,1,1,8.0,1500.0,1948,640665,922.0
17.39425997,1,1,2.53,1200.0,4800,640665,829.0
103.437834,1,1,0.8,1500.0,2614,164141591,966.0
25.44381825,1,0,1.5,1500.0,454,1693867550,890.0
27.8496026,1,0,3.0,1500.0,455,1693867550,872.0
206.7513851,1,0,2.0,1500.0,1344,1332077137,854.0
83.46260877,0,1,2.5,1000.0,2024,1668701718,1120.0
24.9280981,1,1,2.0,1000.0,2446,628377,951.0
35.82226032,1,1,0.7,1103.0,1160,611993,1281.0
155.717406,1,0,1.5,1500.0,454,1693867550,948.0
1504.328274,1,0,1.88,1500.0,404,628377,972.0
150.9194774,1,0,3.0,1500.0,455,1693867550,939.0
8.624180346,1,0,5.0,1500.0,3228,640665,875.0
152.1873783,1,0,2.0,1500.0,1344,1332077137,912.0
7.389952675,1,0,6.0,2150.0,3225,640665,905.0
3.407443699,1,0,6.0,2150.0,3225,640665,899.0
757.5485566,1,0,2.0,1540.0,400,1670798778,897.0
59.3549091,1,1,0.41,1250.0,962,611993,1383.0
2.315976276,1,0,2.0,1500.0,3226,1670798778,917.0
51.83837331,1,1,0.9,900.0,964,611993,1157.0
6.517478478,1,0,2.0,1500.0,3226,1670798778,920.0
50.46460034,1,1,0.5,1350.0,969,611993,1371.0
50.75832453,1,1,0.55,1350.0,969,611993,1305.0
32.78076346,0,1,0.4,939.0,961,611993,1671.0
33.81025635,0,1,0.4,900.0,959,611993,1674.0
26.92836049,0,1,0.4,939.0,960,611993,1669.0
33.59753423,0,1,0.4,900.0,958,611993,1673.0
59.18243728,1,1,0.45,1318.0,963,611993,1460.0
1.543103466,0,1,0.4,939.0,961,611993,1675.0
2.382719852,0,1,0.4,900.0,959,611993,1677.0
9.361714775,0,1,0.4,900.0,959,611993,1667.0
0.5523563634,1,0,1.88,1500.0,404,628377,975.0
3.331680943,0,1,0.4,939.0,961,611993,1667.0
5.071652207,1,0,5.0,1500.0,3228,640665,872.0
9.340078871,0,1,0.4,900.0,959,611993,1671.0
9.460270852,1,0,6.0,2150.0,3225,640665,904.0
1.02006529,0,1,0.4,900.0,959,611993,1671.0
9.745833607,1,0,6.0,2150.0,3225,640665,906.0
504.8201404,1,0,2.0,1540.0,400,1670798778,906.0
5.169385121,1,0,2.0,1500.0,3226,1670798778,915.0
5.249958384,1,0,2.0,1500.0,3226,1670798778,918.0
75.0779994,1,0,1.5,1500.0,454,1693867550,882.0
82.36858619,1,0,3.0,1500.0,455,1693867550,867.0
82.24683058,1,0,2.0,1500.0,1344,1332077137,855.0
22.69185784,1,1,2.53,1300.0,4800,640665,839.0
2.669621502,1,0,1.88,1500.0,404,628377,977.0
701.8794785,1,0,5.0,1500.0,3228,640665,881.0
0.0638952058,1,0,6.0,2150.0,3225,640665,899.0
55.22133682,1,0,6.0,2150.0,3225,640665,907.0
908.499803,1,0,2.0,1540.0,400,1670798778,909.0
0.4593089795,1,0,2.0,1500.0,3226,1670798778,916.0
103.3889631,1,0,2.0,1500.0,3226,1670798778,923.0
28.77609354,1,0,1.5,1500.0,454,1693867550,888.0
27.00106128,1,0,3.0,1500.0,455,1693867550,872.0
304.2953123,1,0,2.0,1500.0,1344,1332077137,852.0
126.2390635,1,0,1.5,1500.0,454,1693867550,863.0
129.3633954,1,0,3.0,1500.0,455,1693867550,854.0
414.6317906,1,0,2.0,1500.0,1344,1332077137,825.0
37.45183804,1,0,1.5,1500.0,454,1693867550,823.0
